ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B21DCKT118,HK3-2022-23,,,,0,,
B21DCKT122,HK3-2022-23,,,,0,,
B21DCKT126,HK3-2022-23,,,,0,,
B21DCVT012,HK3-2022-23,,,,0,,
B21DCVT023,HK3-2022-23,,,,0,,
B21DCVT037,HK3-2022-23,,,,0,,
B21DCVT043,HK3-2022-23,,,,0,,
B21DCVT044,HK3-2022-23,,,,0,,
B21DCVT049 ,HK3-2022-23,,,,0,,
B21DCVT052,HK3-2022-23,,,,0,,
B21DCVT070,HK3-2022-23,,,,0,,
B21DCVT073,HK3-2022-23,,,,0,,
B21DCVT074,HK3-2022-23,,,,0,,
B21DCVT081,HK3-2022-23,,,,0,,
B21DCVT087,HK3-2022-23,,,,0,,
B21DCVT091,HK3-2022-23,,,,0,,
B21DCVT098,HK3-2022-23,,,,0,,
B21DCVT100,HK3-2022-23,,,,0,,
B21DCVT101,HK3-2022-23,,,,0,,
B21DCVT103,HK3-2022-23,,,,0,,
B21DCVT104,HK3-2022-23,,,,0,,
B21DCVT108,HK3-2022-23,,,,0,,
B21DCVT114,HK3-2022-23,,,,0,,
B21DCVT118,HK3-2022-23,,,,0,,
B21DCVT123,HK3-2022-23,,,,0,,
B21DCVT125,HK3-2022-23,,,,0,,
B21DCVT126,HK3-2022-23,,,,0,,
B21DCCN015,HK3-2022-23,,,,0,,
B21DCCN023,HK3-2022-23,,,,0,,
B21DCCN026,HK3-2022-23,,,,0,,
B21DCCN030,HK3-2022-23,,,,0,,
B21DCCN032,HK3-2022-23,,,,0,,
B21DCCN039,HK3-2022-23,,,,0,,
B21DCCN044,HK3-2022-23,,,,0,,
B21DCCN046,HK3-2022-23,,,,0,,
B21DCCN054,HK3-2022-23,,,,0,,
B21DCCN059,HK3-2022-23,,,,0,,
B21DCCN060,HK3-2022-23,,,,0,,
B21DCCN064,HK3-2022-23,,,,0,,
B21DCCN066,HK3-2022-23,,,,0,,
B21DCCN077,HK3-2022-23,,,,0,,
B21DCCN078 ,HK3-2022-23,,,,0,,
B21DCCN082,HK3-2022-23,,,,0,,
B21DCCN084,HK3-2022-23,,,,0,,
B21DCCN086,HK3-2022-23,,,,0,,
B21DCCN087,HK3-2022-23,,,,0,,
B21DCCN090,HK3-2022-23,,,,0,,
B21DCCN091,HK3-2022-23,,,,0,,
B21DCCN093,HK3-2022-23,,,,0,,
B21DCCN102,HK3-2022-23,,,,0,,
B21DCCN107,HK3-2022-23,,,,0,,
B21DCCN111,HK3-2022-23,,,,0,,
B21DCCN122,HK3-2022-23,,,,0,,
B21DCCN127,HK3-2022-23,,,,0,,
B21DCCN130,HK3-2022-23,,,,0,,
B22DCKT014,HK3-2022-23,,,,0,,
B22DCKT023,HK3-2022-23,,,,0,,
B22DCKT030,HK3-2022-23,,,,0,,
B22DCKT041,HK3-2022-23,,,,0,,
B22DCKT053,HK3-2022-23,,,,0,,
B22DCKT056,HK3-2022-23,,,,0,,
B22DCKT057,HK3-2022-23,,,,0,,
B22DCKT067,HK3-2022-23,,,,0,,
B22DCKT074,HK3-2022-23,,,,0,,
B22DCKT080,HK3-2022-23,,,,0,,
B22DCKT085,HK3-2022-23,,,,0,,
B22DCKT090,HK3-2022-23,,,,0,,
B22DCKT094,HK3-2022-23,,,,0,,
B22DCKT095,HK3-2022-23,,,,0,,
B22DCKT104,HK3-2022-23,,,,0,,
B22DCKT109,HK3-2022-23,,,,0,,
B22DCKT121,HK3-2022-23,,,,0,,
B22DCVT004,HK3-2022-23,,,,0,,
B22DCVT007,HK3-2022-23,,,,0,,
B22DCVT013,HK3-2022-23,,,,0,,
B22DCVT015,HK3-2022-23,,,,0,,
B22DCVT025,HK3-2022-23,,,,0,,
B22DCVT030,HK3-2022-23,,,,0,,
B22DCVT031,HK3-2022-23,,,,0,,
B22DCVT033,HK3-2022-23,,,,0,,
B22DCVT035,HK3-2022-23,,,,0,,
B22DCVT041,HK3-2022-23,,,,0,,
B22DCVT053,HK3-2022-23,,,,0,,
B22DCVT062,HK3-2022-23,,,,0,,
B22DCVT065,HK3-2022-23,,,,0,,
B22DCVT066,HK3-2022-23,,,,0,,
B22DCVT067,HK3-2022-23,,,,0,,
B22DCVT070,HK3-2022-23,,,,0,,
B22DCVT079,HK3-2022-23,,,,0,,
B22DCVT080,HK3-2022-23,,,,0,,
B22DCVT089,HK3-2022-23,,,,0,,
B22DCVT090,HK3-2022-23,,,,0,,
B22DCVT091,HK3-2022-23,,,,0,,
B22DCVT098,HK3-2022-23,,,,0,,
B22DCVT108,HK3-2022-23,,,,0,,
B22DCVT120,HK3-2022-23,,,,0,,
B22DCVT122,HK3-2022-23,,,,0,,
B22DCVT125,HK3-2022-23,,,,0,,
B22DCVT137,HK3-2022-23,,,,0,,
B22DCCN004,HK3-2022-23,,,,0,,
B22DCCN008,HK3-2022-23,,,,0,,
B22DCCN010,HK3-2022-23,,,,0,,
B22DCCN016,HK3-2022-23,,,,0,,
B22DCCN024,HK3-2022-23,,,,0,,
B22DCCN027,HK3-2022-23,,,,0,,
B22DCCN032,HK3-2022-23,,,,0,,
B22DCCN035,HK3-2022-23,,,,0,,
B22DCCN050,HK3-2022-23,,,,0,,
B22DCCN057,HK3-2022-23,,,,0,,
B22DCCN059,HK3-2022-23,,,,0,,
B22DCCN062,HK3-2022-23,,,,0,,
B22DCCN067,HK3-2022-23,,,,0,,
B22DCCN072,HK3-2022-23,,,,0,,
B22DCCN073,HK3-2022-23,,,,0,,
B22DCCN084,HK3-2022-23,,,,0,,
B22DCCN092,HK3-2022-23,,,,0,,
B22DCCN095,HK3-2022-23,,,,0,,
B22DCCN101,HK3-2022-23,,,,0,,
B22DCCN103,HK3-2022-23,,,,0,,
B22DCCN104,HK3-2022-23,,,,0,,
B22DCCN107,HK3-2022-23,,,,0,,
B22DCCN112,HK3-2022-23,,,,0,,
B22DCCN113,HK3-2022-23,,,,0,,
B22DCCN117,HK3-2022-23,,,,0,,
B22DCCN124,HK3-2022-23,,,,0,,
B22DCCN133,HK3-2022-23,,,,0,,
B22DCCN134,HK3-2022-23,,,,0,,
B22DCCN135,HK3-2022-23,,,,0,,
B22DCCN137,HK3-2022-23,,,,0,,
B22DCCN138,HK3-2022-23,,,,0,,
B19DCKT001,HK3-2022-23,82,Khá,,0,,
