ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B21DCVT006,HK3-2023-24,,,,0,,
B21DCVT008,HK3-2023-24,,,,0,,
B21DCVT010,HK3-2023-24,,,,0,,
B21DCVT012,HK3-2023-24,,,,0,,
B21DCVT017,HK3-2023-24,,,,0,,
B21DCVT031,HK3-2023-24,,,,0,,
B21DCVT034,HK3-2023-24,,,,0,,
B21DCVT037,HK3-2023-24,,,,0,,
B21DCVT038,HK3-2023-24,,,,0,,
B21DCVT042,HK3-2023-24,,,,0,,
B21DCVT043,HK3-2023-24,,,,0,,
B21DCVT044,HK3-2023-24,,,,0,,
B21DCVT050,HK3-2023-24,,,,0,,
B21DCVT052,HK3-2023-24,,,,0,,
B21DCVT055,HK3-2023-24,,,,0,,
B21DCVT059,HK3-2023-24,,,,0,,
B21DCVT065,HK3-2023-24,,,,0,,
B21DCVT066,HK3-2023-24,,,,0,,
B21DCVT068,HK3-2023-24,,,,0,,
B21DCVT075,HK3-2023-24,,,,0,,
B21DCVT077,HK3-2023-24,,,,0,,
B21DCVT083,HK3-2023-24,,,,0,,
B21DCVT086,HK3-2023-24,,,,0,,
B21DCVT086,HK3-2023-24,,,,0,,
B21DCVT091,HK3-2023-24,,,,0,,
B21DCVT093,HK3-2023-24,,,,0,,
B21DCVT094,HK3-2023-24,,,,0,,
B21DCVT094,HK3-2023-24,,,,0,,
B21DCVT096,HK3-2023-24,,,,0,,
B21DCVT099,HK3-2023-24,,,,0,,
B21DCVT100,HK3-2023-24,,,,0,,
B21DCVT102,HK3-2023-24,,,,0,,
B21DCVT103,HK3-2023-24,,,,0,,
B21DCVT107,HK3-2023-24,,,,0,,
B21DCVT108,HK3-2023-24,,,,0,,
B21DCVT109,HK3-2023-24,,,,0,,
B21DCVT110,HK3-2023-24,,,,0,,
B21DCVT111,HK3-2023-24,,,,0,,
B21DCVT115,HK3-2023-24,,,,0,,
B21DCVT116,HK3-2023-24,,,,0,,
B21DCVT118,HK3-2023-24,,,,0,,
B21DCVT119,HK3-2023-24,,,,0,,
B21DCVT120,HK3-2023-24,,,,0,,
B21DCVT123,HK3-2023-24,,,,0,,
B21DCVT123,HK3-2023-24,,,,0,,
B22DCKT003,HK3-2023-24,,,,0,,
B22DCKT013,HK3-2023-24,,,,0,,
B22DCKT013,HK3-2023-24,,,,0,,
B22DCKT018,HK3-2023-24,,,,0,,
B22DCKT025,HK3-2023-24,,,,0,,
B22DCKT034,HK3-2023-24,,,,0,,
B22DCKT035 ,HK3-2023-24,,,,0,,
B22DCKT037,HK3-2023-24,,,,0,,
B22DCKT041,HK3-2023-24,,,,0,,
B22DCKT045,HK3-2023-24,,,,0,,
B22DCKT048,HK3-2023-24,,,,0,,
B22DCKT050,HK3-2023-24,,,,0,,
B22DCKT053,HK3-2023-24,,,,0,,
B22DCKT056,HK3-2023-24,,,,0,,
B22DCKT058,HK3-2023-24,,,,0,,
B22DCKT064,HK3-2023-24,,,,0,,
B22DCKT065,HK3-2023-24,,,,0,,
B22DCKT070,HK3-2023-24,,,,0,,
B22DCKT072,HK3-2023-24,,,,0,,
B22DCKT075,HK3-2023-24,,,,0,,
B22DCKT085,HK3-2023-24,,,,0,,
B22DCKT087,HK3-2023-24,,,,0,,
B22DCKT090,HK3-2023-24,,,,0,,
B22DCKT094,HK3-2023-24,,,,0,,
B22DCKT095,HK3-2023-24,,,,0,,
B22DCKT096,HK3-2023-24,,,,0,,
B22DCKT102,HK3-2023-24,,,,0,,
B22DCKT110,HK3-2023-24,,,,0,,
B22DCKT111,HK3-2023-24,,,,0,,
B22DCKT124,HK3-2023-24,,,,0,,
B22DCVT003,HK3-2023-24,,,,0,,
B22DCVT005,HK3-2023-24,,,,0,,
B22DCVT007,HK3-2023-24,,,,0,,
B22DCVT012,HK3-2023-24,,,,0,,
B22DCVT013,HK3-2023-24,,,,0,,
B22DCVT015,HK3-2023-24,,,,0,,
B22DCVT016,HK3-2023-24,,,,0,,
B22DCVT016,HK3-2023-24,,,,0,,
B22DCVT019,HK3-2023-24,,,,0,,
B22DCVT025,HK3-2023-24,,,,0,,
B22DCVT026,HK3-2023-24,,,,0,,
B22DCVT031,HK3-2023-24,,,,0,,
B22DCVT034,HK3-2023-24,,,,0,,
B22DCVT038 ,HK3-2023-24,,,,0,,
B22DCVT047,HK3-2023-24,,,,0,,
B22DCVT056,HK3-2023-24,,,,0,,
B22DCVT063,HK3-2023-24,,,,0,,
B22DCVT066,HK3-2023-24,,,,0,,
B22DCVT070,HK3-2023-24,,,,0,,
B22DCVT079,HK3-2023-24,,,,0,,
B22DCVT086,HK3-2023-24,,,,0,,
B22DCVT094,HK3-2023-24,,,,0,,
B22DCVT102,HK3-2023-24,,,,0,,
B22DCVT109,HK3-2023-24,,,,0,,
B22DCVT111,HK3-2023-24,,,,0,,
B22DCVT112,HK3-2023-24,,,,0,,
B22DCVT115,HK3-2023-24,,,,0,,
B22DCVT126,HK3-2023-24,,,,0,,
B22DCVT131,HK3-2023-24,,,,0,,
B22DCVT133,HK3-2023-24,,,,0,,
B23DCKT002,HK3-2023-24,,,,0,,
B23DCKT011,HK3-2023-24,,,,0,,
B23DCKT016,HK3-2023-24,,,,0,,
B23DCKT019,HK3-2023-24,,,,0,,
B23DCKT025,HK3-2023-24,,,,0,,
B23DCKT031,HK3-2023-24,,,,0,,
B23DCKT038,HK3-2023-24,,,,0,,
B23DCKT046,HK3-2023-24,,,,0,,
B23DCKT047,HK3-2023-24,,,,0,,
B23DCKT053,HK3-2023-24,,,,0,,
B23DCKT058,HK3-2023-24,,,,0,,
B23DCKT073,HK3-2023-24,,,,0,,
B23DCKT076,HK3-2023-24,,,,0,,
B23DCKT078,HK3-2023-24,,,,0,,
B23DCKT090,HK3-2023-24,,,,0,,
B23DCKT101,HK3-2023-24,,,,0,,
B23DCKT103,HK3-2023-24,,,,0,,
B23DCKT109,HK3-2023-24,,,,0,,
B23DCKT127,HK3-2023-24,,,,0,,
B23DCKT142,HK3-2023-24,,,,0,,
B23DCKT144,HK3-2023-24,,,,0,,
B23DCVT013,HK3-2023-24,,,,0,,
B23DCVT028,HK3-2023-24,,,,0,,
B23DCVT029,HK3-2023-24,,,,0,,
B23DCVT037,HK3-2023-24,,,,0,,
B23DCVT038,HK3-2023-24,,,,0,,
B23DCVT044,HK3-2023-24,,,,0,,
B23DCVT048,HK3-2023-24,,,,0,,
B23DCVT049,HK3-2023-24,,,,0,,
B23DCVT050,HK3-2023-24,,,,0,,
B23DCVT054,HK3-2023-24,,,,0,,
B23DCVT056,HK3-2023-24,,,,0,,
B23DCVT063,HK3-2023-24,,,,0,,
B23DCVT064,HK3-2023-24,,,,0,,
B23DCVT092,HK3-2023-24,,,,0,,
B23DCVT109,HK3-2023-24,,,,0,,
B23DCVT117,HK3-2023-24,,,,0,,
B23DCVT122,HK3-2023-24,,,,0,,
B23DCVT129,HK3-2023-24,,,,0,,
B23DCVT145,HK3-2023-24,,,,0,,
B21DCKT002,HK3-2023-24,,,,0,,
B21DCKT007,HK3-2023-24,,,,0,,
B21DCKT010,HK3-2023-24,,,,0,,
B21DCKT019,HK3-2023-24,,,,0,,
B21DCKT039,HK3-2023-24,,,,0,,
B21DCKT040,HK3-2023-24,,,,0,,
B21DCKT043,HK3-2023-24,,,,0,,
B21DCKT046,HK3-2023-24,,,,0,,
B21DCKT052,HK3-2023-24,,,,0,,
B21DCKT059,HK3-2023-24,,,,0,,
B21DCKT070,HK3-2023-24,,,,0,,
B21DCKT071,HK3-2023-24,,,,0,,
B21DCKT077,HK3-2023-24,,,,0,,
B21DCKT082,HK3-2023-24,,,,0,,
B21DCKT087,HK3-2023-24,,,,0,,
B21DCKT088,HK3-2023-24,,,,0,,
B21DCKT091,HK3-2023-24,,,,0,,
B21DCKT092,HK3-2023-24,,,,0,,
B21DCKT093,HK3-2023-24,,,,0,,
B21DCKT103,HK3-2023-24,,,,0,,
B21DCKT105 ,HK3-2023-24,,,,0,,
B21DCKT106,HK3-2023-24,,,,0,,
B21DCKT107,HK3-2023-24,,,,0,,
B21DCKT109,HK3-2023-24,,,,0,,
B21DCKT115,HK3-2023-24,,,,0,,
B21DCKT116,HK3-2023-24,,,,0,,
B21DCKT123,HK3-2023-24,,,,0,,
B21DCKT124,HK3-2023-24,,,,0,,
B21DCKT127,HK3-2023-24,,,,0,,
B21DCVT001 ,HK3-2023-24,,,,0,,
B21DCVT004,HK3-2023-24,,,,0,,
B21DCVT006,HK3-2023-24,,,,0,,
B21DCVT008,HK3-2023-24,,,,0,,
B21DCVT010,HK3-2023-24,,,,0,,
B21DCVT012,HK3-2023-24,,,,0,,
B21DCVT017,HK3-2023-24,,,,0,,
B21DCVT031,HK3-2023-24,,,,0,,
B21DCVT034,HK3-2023-24,,,,0,,
B21DCVT037,HK3-2023-24,,,,0,,
B21DCVT038,HK3-2023-24,,,,0,,
B21DCVT042,HK3-2023-24,,,,0,,
B21DCVT043,HK3-2023-24,,,,0,,
B21DCVT044,HK3-2023-24,,,,0,,
B21DCVT050,HK3-2023-24,,,,0,,
B21DCVT052,HK3-2023-24,,,,0,,
B21DCVT055,HK3-2023-24,,,,0,,
B21DCVT059,HK3-2023-24,,,,0,,
B21DCVT065,HK3-2023-24,,,,0,,
B21DCVT066,HK3-2023-24,,,,0,,
B21DCVT068,HK3-2023-24,,,,0,,
B21DCVT075,HK3-2023-24,,,,0,,
B21DCVT075,HK3-2023-24,,,,0,,
B21DCVT077,HK3-2023-24,,,,0,,
B21DCVT083,HK3-2023-24,,,,0,,
B21DCVT086,HK3-2023-24,,,,0,,
B21DCVT091,HK3-2023-24,,,,0,,
B21DCVT093,HK3-2023-24,,,,0,,
B21DCVT094,HK3-2023-24,,,,0,,
B21DCVT096,HK3-2023-24,,,,0,,
B21DCVT099,HK3-2023-24,,,,0,,
B21DCVT100,HK3-2023-24,,,,0,,
B21DCVT102,HK3-2023-24,,,,0,,
B21DCVT103,HK3-2023-24,,,,0,,
B21DCVT107,HK3-2023-24,,,,0,,
B21DCVT108,HK3-2023-24,,,,0,,
B21DCVT109,HK3-2023-24,,,,0,,
B21DCVT110,HK3-2023-24,,,,0,,
B21DCVT111,HK3-2023-24,,,,0,,
B21DCVT115,HK3-2023-24,,,,0,,
B21DCVT116,HK3-2023-24,,,,0,,
B21DCVT118,HK3-2023-24,,,,0,,
B21DCVT119,HK3-2023-24,,,,0,,
B21DCVT120,HK3-2023-24,,,,0,,
B21DCVT123,HK3-2023-24,,,,0,,
B21DCCN006,HK3-2023-24,,,,0,,
B21DCCN011,HK3-2023-24,,,,0,,
B21DCCN012,HK3-2023-24,,,,0,,
B21DCCN022,HK3-2023-24,,,,0,,
B21DCCN030,HK3-2023-24,,,,0,,
B21DCCN032,HK3-2023-24,,,,0,,
B21DCCN038,HK3-2023-24,,,,0,,
B21DCCN039,HK3-2023-24,,,,0,,
B21DCCN044,HK3-2023-24,,,,0,,
B21DCCN048,HK3-2023-24,,,,0,,
B21DCCN054,HK3-2023-24,,,,0,,
B21DCCN055,HK3-2023-24,,,,0,,
B21DCCN058,HK3-2023-24,,,,0,,
B21DCCN063,HK3-2023-24,,,,0,,
B21DCCN069,HK3-2023-24,,,,0,,
B21DCCN071,HK3-2023-24,,,,0,,
B21DCCN081,HK3-2023-24,,,,0,,
B21DCCN082,HK3-2023-24,,,,0,,
B21DCCN093,HK3-2023-24,,,,0,,
B21DCCN103,HK3-2023-24,,,,0,,
B21DCCN115 ,HK3-2023-24,,,,0,,
B21DCCN121,HK3-2023-24,,,,0,,
B21DCCN121,HK3-2023-24,,,,0,,
B21DCCN123,HK3-2023-24,,,,0,,
B21DCCN128,HK3-2023-24,,,,0,,
B22DCKT003,HK3-2023-24,,,,0,,
B22DCKT013,HK3-2023-24,,,,0,,
B22DCKT018,HK3-2023-24,,,,0,,
B22DCKT025,HK3-2023-24,,,,0,,
B22DCKT034,HK3-2023-24,,,,0,,
B22DCKT035,HK3-2023-24,,,,0,,
B22DCKT037,HK3-2023-24,,,,0,,
B22DCKT041,HK3-2023-24,,,,0,,
B22DCKT045,HK3-2023-24,,,,0,,
B22DCKT048,HK3-2023-24,,,,0,,
B22DCKT050,HK3-2023-24,,,,0,,
B22DCKT053,HK3-2023-24,,,,0,,
B22DCKT056,HK3-2023-24,,,,0,,
B22DCKT058,HK3-2023-24,,,,0,,
B22DCKT064,HK3-2023-24,,,,0,,
B22DCKT065,HK3-2023-24,,,,0,,
B22DCKT070,HK3-2023-24,,,,0,,
B22DCKT072,HK3-2023-24,,,,0,,
B22DCKT075,HK3-2023-24,,,,0,,
B22DCKT085,HK3-2023-24,,,,0,,
B22DCKT087,HK3-2023-24,,,,0,,
B22DCKT090,HK3-2023-24,,,,0,,
B22DCKT094,HK3-2023-24,,,,0,,
B22DCKT095,HK3-2023-24,,,,0,,
B22DCKT096,HK3-2023-24,,,,0,,
B22DCKT102,HK3-2023-24,,,,0,,
B22DCKT110,HK3-2023-24,,,,0,,
B22DCKT111,HK3-2023-24,,,,0,,
B22DCKT124,HK3-2023-24,,,,0,,
B22DCVT003,HK3-2023-24,,,,0,,
B22DCVT005,HK3-2023-24,,,,0,,
B22DCVT007,HK3-2023-24,,,,0,,
B22DCVT012,HK3-2023-24,,,,0,,
B22DCVT013,HK3-2023-24,,,,0,,
B22DCVT015,HK3-2023-24,,,,0,,
B22DCVT016,HK3-2023-24,,,,0,,
B22DCVT019,HK3-2023-24,,,,0,,
B22DCVT025,HK3-2023-24,,,,0,,
B22DCVT026,HK3-2023-24,,,,0,,
B22DCVT031,HK3-2023-24,,,,0,,
B22DCVT034,HK3-2023-24,,,,0,,
B22DCVT038,HK3-2023-24,,,,0,,
B22DCVT047,HK3-2023-24,,,,0,,
B22DCVT056,HK3-2023-24,,,,0,,
B22DCVT063,HK3-2023-24,,,,0,,
B22DCVT066,HK3-2023-24,,,,0,,
B22DCVT070,HK3-2023-24,,,,0,,
B22DCVT079,HK3-2023-24,,,,0,,
B22DCVT086,HK3-2023-24,,,,0,,
B22DCVT094,HK3-2023-24,,,,0,,
B22DCVT102,HK3-2023-24,,,,0,,
B22DCVT109,HK3-2023-24,,,,0,,
B22DCVT111,HK3-2023-24,,,,0,,
B22DCVT112,HK3-2023-24,,,,0,,
B22DCVT115,HK3-2023-24,,,,0,,
B22DCVT126,HK3-2023-24,,,,0,,
B22DCVT131,HK3-2023-24,,,,0,,
B22DCVT133,HK3-2023-24,,,,0,,
B22DCCN004,HK3-2023-24,,,,0,,
B22DCCN008,HK3-2023-24,,,,0,,
B22DCCN012,HK3-2023-24,,,,0,,
B22DCCN017,HK3-2023-24,,,,0,,
B22DCCN027,HK3-2023-24,,,,0,,
B22DCCN031,HK3-2023-24,,,,0,,
B22DCCN034,HK3-2023-24,,,,0,,
B22DCCN040,HK3-2023-24,,,,0,,
B22DCCN045,HK3-2023-24,,,,0,,
B22DCCN050,HK3-2023-24,,,,0,,
B22DCCN055,HK3-2023-24,,,,0,,
B22DCCN064,HK3-2023-24,,,,0,,
B22DCCN065,HK3-2023-24,,,,0,,
B22DCCN066,HK3-2023-24,,,,0,,
B22DCCN067,HK3-2023-24,,,,0,,
B22DCCN069,HK3-2023-24,,,,0,,
B22DCCN070,HK3-2023-24,,,,0,,
B22DCCN072,HK3-2023-24,,,,0,,
B22DCCN073,HK3-2023-24,,,,0,,
B22DCCN084,HK3-2023-24,,,,0,,
B22DCCN090,HK3-2023-24,,,,0,,
B22DCCN095,HK3-2023-24,,,,0,,
B22DCCN096,HK3-2023-24,,,,0,,
B22DCCN103,HK3-2023-24,,,,0,,
B22DCCN104,HK3-2023-24,,,,0,,
B22DCCN106,HK3-2023-24,,,,0,,
B22DCCN108,HK3-2023-24,,,,0,,
B22DCCN113,HK3-2023-24,,,,0,,
B22DCCN117,HK3-2023-24,,,,0,,
B22DCCN120,HK3-2023-24,,,,0,,
B22DCCN121,HK3-2023-24,,,,0,,
B22DCCN127,HK3-2023-24,,,,0,,
B22DCCN134,HK3-2023-24,,,,0,,
B22DCCN135,HK3-2023-24,,,,0,,
B22DCCN138,HK3-2023-24,,,,0,,
B23DCKT002,HK3-2023-24,,,,0,,
B23DCKT011,HK3-2023-24,,,,0,,
B23DCKT016,HK3-2023-24,,,,0,,
B23DCKT019,HK3-2023-24,,,,0,,
B23DCKT025,HK3-2023-24,,,,0,,
B23DCKT031,HK3-2023-24,,,,0,,
B23DCKT038,HK3-2023-24,,,,0,,
B23DCKT046,HK3-2023-24,,,,0,,
B23DCKT047,HK3-2023-24,,,,0,,
B23DCKT053,HK3-2023-24,,,,0,,
B23DCKT058,HK3-2023-24,,,,0,,
B23DCKT073,HK3-2023-24,,,,0,,
B23DCKT076,HK3-2023-24,,,,0,,
B23DCKT078,HK3-2023-24,,,,0,,
B23DCKT090,HK3-2023-24,,,,0,,
B23DCKT101,HK3-2023-24,,,,0,,
B23DCKT103,HK3-2023-24,,,,0,,
B23DCKT109,HK3-2023-24,,,,0,,
B23DCKT127,HK3-2023-24,,,,0,,
B23DCKT142,HK3-2023-24,,,,0,,
B23DCKT144,HK3-2023-24,,,,0,,
B23DCVT013,HK3-2023-24,,,,0,,
B23DCVT028,HK3-2023-24,,,,0,,
B23DCVT029,HK3-2023-24,,,,0,,
B23DCVT037,HK3-2023-24,,,,0,,
B23DCVT038,HK3-2023-24,,,,0,,
B23DCVT044,HK3-2023-24,,,,0,,
B23DCVT048,HK3-2023-24,,,,0,,
B23DCVT049,HK3-2023-24,,,,0,,
B23DCVT050,HK3-2023-24,,,,0,,
B23DCVT054,HK3-2023-24,,,,0,,
B23DCVT056,HK3-2023-24,,,,0,,
B23DCVT063,HK3-2023-24,,,,0,,
B23DCVT064,HK3-2023-24,,,,0,,
B23DCVT092,HK3-2023-24,,,,0,,
B23DCVT092,HK3-2023-24,,,,0,,
B23DCVT109,HK3-2023-24,,,,0,,
B23DCVT117,HK3-2023-24,,,,0,,
B23DCVT122,HK3-2023-24,,,,0,,
B23DCVT129,HK3-2023-24,,,,0,,
B23DCVT145,HK3-2023-24,,,,0,,
B23DCCN001,HK3-2023-24,,,,0,,
B23DCCN006,HK3-2023-24,,,,0,,
B23DCCN014,HK3-2023-24,,,,0,,
B23DCCN017,HK3-2023-24,,,,0,,
B23DCCN048,HK3-2023-24,,,,0,,
B23DCCN063,HK3-2023-24,,,,0,,
B23DCCN072,HK3-2023-24,,,,0,,
B23DCCN081,HK3-2023-24,,,,0,,
B23DCCN082,HK3-2023-24,,,,0,,
B23DCCN084,HK3-2023-24,,,,0,,
B23DCCN105,HK3-2023-24,,,,0,,
B23DCCN116,HK3-2023-24,,,,0,,
B23DCCN128,HK3-2023-24,,,,0,,
B19DCKT004,HK3-2023-24,68,Khá,,0,,
