ma_sinh_vien,hoc_ky,diem_ren_luyen,xep_loai_rl,loai_hoc_bong,muc_tien_hb,hinh_thuc_ky_luat,ly_do_ky_luat
B23DCVT125,HK3-2024-25,,,,0,,
B23DCVT132,HK3-2024-25,,,,0,,
B23DCVT133,HK3-2024-25,,,,0,,
B23DCVT136,HK3-2024-25,,,,0,,
B24DCKT005,HK3-2024-25,,,,0,,
B24DCKT015,HK3-2024-25,,,,0,,
B24DCKT020,HK3-2024-25,,,,0,,
B24DCKT024,HK3-2024-25,,,,0,,
B24DCKT025,HK3-2024-25,,,,0,,
B24DCKT028,HK3-2024-25,,,,0,,
B24DCKT047,HK3-2024-25,,,,0,,
B24DCKT050 ,HK3-2024-25,,,,0,,
B24DCKT074,HK3-2024-25,,,,0,,
B24DCKT088,HK3-2024-25,,,,0,,
B24DCKT096,HK3-2024-25,,,,0,,
B24DCKT101,HK3-2024-25,,,,0,,
B24DCKT106,HK3-2024-25,,,,0,,
B24DCKT107,HK3-2024-25,,,,0,,
B24DCKT113,HK3-2024-25,,,,0,,
B24DCKT134,HK3-2024-25,,,,0,,
B24DCKT143,HK3-2024-25,,,,0,,
B24DCKT145,HK3-2024-25,,,,0,,
B24DCKT149,HK3-2024-25,,,,0,,
B24DCVT002,HK3-2024-25,,,,0,,
B24DCVT003,HK3-2024-25,,,,0,,
B24DCVT025,HK3-2024-25,,,,0,,
B24DCVT034,HK3-2024-25,,,,0,,
B24DCVT052,HK3-2024-25,,,,0,,
B24DCVT063,HK3-2024-25,,,,0,,
B24DCVT069,HK3-2024-25,,,,0,,
B24DCVT090,HK3-2024-25,,,,0,,
B24DCVT100 ,HK3-2024-25,,,,0,,
B24DCVT106,HK3-2024-25,,,,0,,
B24DCVT107,HK3-2024-25,,,,0,,
B24DCVT112,HK3-2024-25,,,,0,,
B24DCVT117,HK3-2024-25,,,,0,,
B24DCVT120,HK3-2024-25,,,,0,,
B24DCVT121,HK3-2024-25,,,,0,,
B24DCVT124,HK3-2024-25,,,,0,,
B24DCVT133,HK3-2024-25,,,,0,,
B24DCVT134,HK3-2024-25,,,,0,,
B24DCVT140,HK3-2024-25,,,,0,,
B24DCVT144,HK3-2024-25,,,,0,,
B24DCVT145,HK3-2024-25,,,,0,,
B21DCKT006,HK3-2024-25,,,,0,,
B21DCKT025,HK3-2024-25,,,,0,,
B21DCKT030,HK3-2024-25,,,,0,,
B21DCKT035,HK3-2024-25,,,,0,,
B21DCKT042,HK3-2024-25,,,,0,,
B21DCKT050,HK3-2024-25,,,,0,,
B21DCKT058,HK3-2024-25,,,,0,,
B21DCKT058,HK3-2024-25,,,,0,,
B21DCKT073,HK3-2024-25,,,,0,,
B21DCKT105 ,HK3-2024-25,,,,0,,
B21DCKT109,HK3-2024-25,,,,0,,
B21DCVT001,HK3-2024-25,,,,0,,
B21DCVT008,HK3-2024-25,,,,0,,
B21DCVT010,HK3-2024-25,,,,0,,
B21DCVT012,HK3-2024-25,,,,0,,
B21DCVT021,HK3-2024-25,,,,0,,
B21DCVT023,HK3-2024-25,,,,0,,
B21DCVT025,HK3-2024-25,,,,0,,
B21DCVT026,HK3-2024-25,,,,0,,
B21DCVT034,HK3-2024-25,,,,0,,
B21DCVT041,HK3-2024-25,,,,0,,
B21DCVT042,HK3-2024-25,,,,0,,
B21DCVT043,HK3-2024-25,,,,0,,
B21DCVT047,HK3-2024-25,,,,0,,
B21DCVT048,HK3-2024-25,,,,0,,
B21DCVT050,HK3-2024-25,,,,0,,
B21DCVT055,HK3-2024-25,,,,0,,
B21DCVT059,HK3-2024-25,,,,0,,
B21DCVT060,HK3-2024-25,,,,0,,
B21DCVT067,HK3-2024-25,,,,0,,
B21DCVT075,HK3-2024-25,,,,0,,
B21DCVT079,HK3-2024-25,,,,0,,
B21DCVT082,HK3-2024-25,,,,0,,
B21DCVT096,HK3-2024-25,,,,0,,
B21DCVT100,HK3-2024-25,,,,0,,
B21DCVT103,HK3-2024-25,,,,0,,
B21DCVT108,HK3-2024-25,,,,0,,
B21DCVT111,HK3-2024-25,,,,0,,
B21DCVT113,HK3-2024-25,,,,0,,
B21DCVT115,HK3-2024-25,,,,0,,
B21DCVT122,HK3-2024-25,,,,0,,
B21DCCN005,HK3-2024-25,,,,0,,
B21DCCN007,HK3-2024-25,,,,0,,
B21DCCN008,HK3-2024-25,,,,0,,
B21DCCN012,HK3-2024-25,,,,0,,
B21DCCN017,HK3-2024-25,,,,0,,
B21DCCN024,HK3-2024-25,,,,0,,
B21DCCN027,HK3-2024-25,,,,0,,
B21DCCN030,HK3-2024-25,,,,0,,
B21DCCN035,HK3-2024-25,,,,0,,
B21DCCN043,HK3-2024-25,,,,0,,
B21DCCN049,HK3-2024-25,,,,0,,
B21DCCN050,HK3-2024-25,,,,0,,
B21DCCN055,HK3-2024-25,,,,0,,
B21DCCN056,HK3-2024-25,,,,0,,
B21DCCN058,HK3-2024-25,,,,0,,
B21DCCN066,HK3-2024-25,,,,0,,
B21DCCN079,HK3-2024-25,,,,0,,
B21DCCN082,HK3-2024-25,,,,0,,
B21DCCN105,HK3-2024-25,,,,0,,
B21DCCN119,HK3-2024-25,,,,0,,
B21DCCN123,HK3-2024-25,,,,0,,
B21DCCN126,HK3-2024-25,,,,0,,
B21DCCN130,HK3-2024-25,,,,0,,
B22DCKT010,HK3-2024-25,,,,0,,
B22DCKT011,HK3-2024-25,,,,0,,
B22DCKT012,HK3-2024-25,,,,0,,
B22DCKT014,HK3-2024-25,,,,0,,
B22DCKT015,HK3-2024-25,,,,0,,
B22DCKT022,HK3-2024-25,,,,0,,
B22DCKT027,HK3-2024-25,,,,0,,
B22DCKT029,HK3-2024-25,,,,0,,
B22DCKT031,HK3-2024-25,,,,0,,
B22DCKT032,HK3-2024-25,,,,0,,
B22DCKT035,HK3-2024-25,,,,0,,
B22DCKT038,HK3-2024-25,,,,0,,
B22DCKT039,HK3-2024-25,,,,0,,
B22DCKT044,HK3-2024-25,,,,0,,
B22DCKT045,HK3-2024-25,,,,0,,
B22DCKT046,HK3-2024-25,,,,0,,
B22DCKT047,HK3-2024-25,,,,0,,
B22DCKT047,HK3-2024-25,,,,0,,
B22DCKT058,HK3-2024-25,,,,0,,
B22DCKT064,HK3-2024-25,,,,0,,
B22DCKT072,HK3-2024-25,,,,0,,
B22DCKT076,HK3-2024-25,,,,0,,
B22DCKT079,HK3-2024-25,,,,0,,
B22DCKT082,HK3-2024-25,,,,0,,
B22DCKT083 ,HK3-2024-25,,,,0,,
B22DCKT088,HK3-2024-25,,,,0,,
B22DCKT096,HK3-2024-25,,,,0,,
B22DCKT097 ,HK3-2024-25,,,,0,,
B22DCKT098,HK3-2024-25,,,,0,,
B22DCKT104,HK3-2024-25,,,,0,,
B22DCKT108,HK3-2024-25,,,,0,,
B22DCKT110,HK3-2024-25,,,,0,,
B22DCKT112,HK3-2024-25,,,,0,,
B22DCKT113,HK3-2024-25,,,,0,,
B22DCKT116,HK3-2024-25,,,,0,,
B22DCKT117,HK3-2024-25,,,,0,,
B22DCKT121,HK3-2024-25,,,,0,,
B22DCKT122,HK3-2024-25,,,,0,,
B22DCKT138,HK3-2024-25,,,,0,,
B22DCVT003,HK3-2024-25,,,,0,,
B22DCVT007,HK3-2024-25,,,,0,,
B22DCVT009,HK3-2024-25,,,,0,,
B22DCVT011,HK3-2024-25,,,,0,,
B22DCVT015,HK3-2024-25,,,,0,,
B22DCVT028,HK3-2024-25,,,,0,,
B22DCVT031,HK3-2024-25,,,,0,,
B22DCVT038,HK3-2024-25,,,,0,,
B22DCVT048,HK3-2024-25,,,,0,,
B22DCVT049,HK3-2024-25,,,,0,,
B22DCVT051,HK3-2024-25,,,,0,,
B22DCVT056,HK3-2024-25,,,,0,,
B22DCVT056,HK3-2024-25,,,,0,,
B22DCVT058,HK3-2024-25,,,,0,,
B22DCVT059,HK3-2024-25,,,,0,,
B22DCVT062,HK3-2024-25,,,,0,,
B22DCVT066,HK3-2024-25,,,,0,,
B22DCVT072,HK3-2024-25,,,,0,,
B22DCVT074,HK3-2024-25,,,,0,,
B22DCVT075,HK3-2024-25,,,,0,,
B22DCVT076,HK3-2024-25,,,,0,,
B22DCVT079,HK3-2024-25,,,,0,,
B22DCVT082,HK3-2024-25,,,,0,,
B22DCVT086,HK3-2024-25,,,,0,,
B22DCVT087,HK3-2024-25,,,,0,,
B22DCVT088,HK3-2024-25,,,,0,,
B22DCVT090,HK3-2024-25,,,,0,,
B22DCVT093,HK3-2024-25,,,,0,,
B22DCVT095,HK3-2024-25,,,,0,,
B22DCVT098,HK3-2024-25,,,,0,,
B22DCVT099,HK3-2024-25,,,,0,,
B22DCVT102,HK3-2024-25,,,,0,,
B22DCVT108,HK3-2024-25,,,,0,,
B22DCVT111,HK3-2024-25,,,,0,,
B22DCVT120,HK3-2024-25,,,,0,,
B22DCVT122,HK3-2024-25,,,,0,,
B22DCVT125,HK3-2024-25,,,,0,,
B22DCVT130,HK3-2024-25,,,,0,,
B22DCVT134,HK3-2024-25,,,,0,,
B22DCVT140,HK3-2024-25,,,,0,,
B22DCCN001,HK3-2024-25,,,,0,,
B22DCCN004,HK3-2024-25,,,,0,,
B22DCCN013,HK3-2024-25,,,,0,,
B22DCCN023,HK3-2024-25,,,,0,,
B22DCCN032,HK3-2024-25,,,,0,,
B22DCCN034,HK3-2024-25,,,,0,,
B22DCCN039,HK3-2024-25,,,,0,,
B22DCCN045,HK3-2024-25,,,,0,,
B22DCCN057,HK3-2024-25,,,,0,,
B22DCCN064,HK3-2024-25,,,,0,,
B22DCCN067,HK3-2024-25,,,,0,,
B22DCCN072,HK3-2024-25,,,,0,,
B22DCCN073,HK3-2024-25,,,,0,,
B22DCCN076,HK3-2024-25,,,,0,,
B22DCCN077,HK3-2024-25,,,,0,,
B22DCCN087,HK3-2024-25,,,,0,,
B22DCCN088,HK3-2024-25,,,,0,,
B22DCCN090,HK3-2024-25,,,,0,,
B22DCCN095,HK3-2024-25,,,,0,,
B22DCCN108,HK3-2024-25,,,,0,,
B22DCCN109,HK3-2024-25,,,,0,,
B22DCCN110,HK3-2024-25,,,,0,,
B22DCCN112,HK3-2024-25,,,,0,,
B22DCCN120,HK3-2024-25,,,,0,,
B22DCCN122,HK3-2024-25,,,,0,,
B22DCCN130,HK3-2024-25,,,,0,,
B22DCCN133,HK3-2024-25,,,,0,,
B22DCCN135,HK3-2024-25,,,,0,,
B22DCCN138,HK3-2024-25,,,,0,,
B23DCKT003,HK3-2024-25,,,,0,,
B23DCKT004,HK3-2024-25,,,,0,,
B23DCKT005,HK3-2024-25,,,,0,,
B23DCKT011,HK3-2024-25,,,,0,,
B23DCKT023,HK3-2024-25,,,,0,,
B23DCKT034,HK3-2024-25,,,,0,,
B23DCKT039,HK3-2024-25,,,,0,,
B23DCKT044,HK3-2024-25,,,,0,,
B23DCKT045,HK3-2024-25,,,,0,,
B23DCKT050,HK3-2024-25,,,,0,,
B23DCKT053,HK3-2024-25,,,,0,,
B23DCKT071,HK3-2024-25,,,,0,,
B23DCKT079,HK3-2024-25,,,,0,,
B23DCKT091,HK3-2024-25,,,,0,,
B23DCKT129,HK3-2024-25,,,,0,,
B23DCKT133,HK3-2024-25,,,,0,,
B23DCKT142,HK3-2024-25,,,,0,,
B23DCVT002,HK3-2024-25,,,,0,,
B23DCVT003,HK3-2024-25,,,,0,,
B23DCVT004,HK3-2024-25,,,,0,,
B23DCVT007,HK3-2024-25,,,,0,,
B23DCVT008,HK3-2024-25,,,,0,,
B23DCVT016,HK3-2024-25,,,,0,,
B23DCVT016,HK3-2024-25,,,,0,,
B23DCVT019,HK3-2024-25,,,,0,,
B23DCVT023,HK3-2024-25,,,,0,,
B23DCVT025,HK3-2024-25,,,,0,,
B23DCVT033,HK3-2024-25,,,,0,,
B23DCVT037,HK3-2024-25,,,,0,,
B23DCVT040,HK3-2024-25,,,,0,,
B23DCVT041,HK3-2024-25,,,,0,,
B23DCVT045,HK3-2024-25,,,,0,,
B23DCVT047,HK3-2024-25,,,,0,,
B23DCVT054,HK3-2024-25,,,,0,,
B23DCVT069,HK3-2024-25,,,,0,,
B23DCVT070,HK3-2024-25,,,,0,,
B23DCVT070,HK3-2024-25,,,,0,,
B23DCVT082,HK3-2024-25,,,,0,,
B23DCVT098 ,HK3-2024-25,,,,0,,
B23DCVT102,HK3-2024-25,,,,0,,
B23DCVT116,HK3-2024-25,,,,0,,
B23DCVT116,HK3-2024-25,,,,0,,
B23DCVT123,HK3-2024-25,,,,0,,
B23DCVT125,HK3-2024-25,,,,0,,
B23DCVT132,HK3-2024-25,,,,0,,
B23DCVT133,HK3-2024-25,,,,0,,
B23DCVT136,HK3-2024-25,,,,0,,
B23DCCN001,HK3-2024-25,,,,0,,
B23DCCN005,HK3-2024-25,,,,0,,
B23DCCN014,HK3-2024-25,,,,0,,
B23DCCN015,HK3-2024-25,,,,0,,
B23DCCN021,HK3-2024-25,,,,0,,
B23DCCN028,HK3-2024-25,,,,0,,
B23DCCN030,HK3-2024-25,,,,0,,
B23DCCN037,HK3-2024-25,,,,0,,
B23DCCN038,HK3-2024-25,,,,0,,
B23DCCN047,HK3-2024-25,,,,0,,
B23DCCN057,HK3-2024-25,,,,0,,
B23DCCN064,HK3-2024-25,,,,0,,
B23DCCN066,HK3-2024-25,,,,0,,
B23DCCN067,HK3-2024-25,,,,0,,
B23DCCN072,HK3-2024-25,,,,0,,
B23DCCN092,HK3-2024-25,,,,0,,
B23DCCN098,HK3-2024-25,,,,0,,
B23DCCN103,HK3-2024-25,,,,0,,
B23DCCN105,HK3-2024-25,,,,0,,
B23DCCN111,HK3-2024-25,,,,0,,
B23DCCN116,HK3-2024-25,,,,0,,
B23DCCN128,HK3-2024-25,,,,0,,
B23DCCN129,HK3-2024-25,,,,0,,
B23DCCN133,HK3-2024-25,,,,0,,
B23DCCN136,HK3-2024-25,,,,0,,
B23DCCN137,HK3-2024-25,,,,0,,
B23DCCN142,HK3-2024-25,,,,0,,
B23DCCN143,HK3-2024-25,,,,0,,
B23DCCN144,HK3-2024-25,,,,0,,
B24DCKT005,HK3-2024-25,,,,0,,
B24DCKT015 ,HK3-2024-25,,,,0,,
B24DCKT020,HK3-2024-25,,,,0,,
B24DCKT024,HK3-2024-25,,,,0,,
B24DCKT025,HK3-2024-25,,,,0,,
B24DCKT028 ,HK3-2024-25,,,,0,,
B24DCKT047,HK3-2024-25,,,,0,,
B24DCKT050,HK3-2024-25,,,,0,,
B24DCKT074,HK3-2024-25,,,,0,,
B24DCKT088,HK3-2024-25,,,,0,,
B24DCKT096,HK3-2024-25,,,,0,,
B24DCKT101,HK3-2024-25,,,,0,,
B24DCKT106,HK3-2024-25,,,,0,,
B24DCKT107,HK3-2024-25,,,,0,,
B24DCKT113,HK3-2024-25,,,,0,,
B24DCKT134,HK3-2024-25,,,,0,,
B24DCKT143,HK3-2024-25,,,,0,,
B24DCKT145,HK3-2024-25,,,,0,,
B24DCKT149,HK3-2024-25,,,,0,,
B24DCVT002,HK3-2024-25,,,,0,,
B24DCVT003,HK3-2024-25,,,,0,,
B24DCVT025,HK3-2024-25,,,,0,,
B24DCVT034,HK3-2024-25,,,,0,,
B24DCVT052,HK3-2024-25,,,,0,,
B24DCVT063,HK3-2024-25,,,,0,,
B24DCVT069,HK3-2024-25,,,,0,,
B24DCVT090,HK3-2024-25,,,,0,,
B24DCVT100,HK3-2024-25,,,,0,,
B24DCVT106,HK3-2024-25,,,,0,,
B24DCVT107 ,HK3-2024-25,,,,0,,
B24DCVT112,HK3-2024-25,,,,0,,
B24DCVT117,HK3-2024-25,,,,0,,
B24DCVT120,HK3-2024-25,,,,0,,
B24DCVT121,HK3-2024-25,,,,0,,
B24DCVT124,HK3-2024-25,,,,0,,
B24DCVT133,HK3-2024-25,,,,0,,
B24DCVT134,HK3-2024-25,,,,0,,
B24DCVT140,HK3-2024-25,,,,0,,
B24DCVT140,HK3-2024-25,,,,0,,
B24DCVT144,HK3-2024-25,,,,0,,
B24DCVT145,HK3-2024-25,,,,0,,
B24DCCN001,HK3-2024-25,,,,0,,
